Wall time,Step,Value
1740232769.3073325,25972,3.3922224044799805
1740232893.6204505,26118,3.1562037467956543
1740232914.5565116,26143,3.6553385257720947
1740232966.1225996,26207,3.6397342681884766
1740232977.03512,26221,3.6272318363189697
1740233085.3398607,26355,3.5425565242767334
1740233166.509143,26455,3.635899066925049
1740233221.2277474,26522,3.435399293899536
1740233494.4596918,26850,4.001082897186279
1740233495.3037462,26851,3.869903087615967
1740233519.9241054,26882,3.590146064758301
1740233779.5382574,27196,3.844189167022705
1740233788.8603823,27208,3.7777786254882812
1740233791.8218935,27212,3.543769359588623
1740233792.547628,27213,3.9660885334014893
1740233884.2133598,27328,3.4998650550842285
1740234068.5494976,27559,3.4639687538146973
1740234153.319018,27658,3.543328285217285
1740234167.2045832,27675,3.1184051036834717
1740234181.4892163,27693,3.0461111068725586
1740234333.549207,27880,3.1288833618164062
1740234407.9384274,27971,2.680859327316284
1740234435.6677935,28005,2.662210702896118
1740234450.5080173,28023,2.738731861114502
1740234744.6213903,28377,2.702754497528076
1740234841.1296766,28494,1.9219902753829956
1740234851.9959786,28507,2.2879185676574707
1740234935.9126062,28600,2.5723276138305664
1740234959.7173367,28629,2.6004772186279297
1740234991.9277267,28668,2.1985411643981934
1740235281.9459152,29027,2.009097099304199
1740235302.8281548,29053,2.072720766067505
1740235343.521918,29095,2.076540470123291
1740235364.2141159,29120,2.900066614151001
1740235477.1786044,29259,2.7302629947662354
1740235526.803744,29321,2.256619453430176
1740235687.661776,29529,2.952958345413208
1740235699.2736456,29545,2.553450107574463
1740235760.7035108,29620,2.669156551361084
1740235797.7888968,29670,3.086827278137207
1740235899.4546485,29806,2.4961485862731934
1740235960.8350735,29888,2.685804843902588
1740236092.4736362,30064,2.714627981185913
1740236119.1462374,30091,3.363816022872925
1740236164.3993669,30152,3.1242353916168213
1740236224.741353,30234,3.123185157775879
1740236275.1569116,30303,3.419346809387207
1740236305.5435991,30344,3.199441909790039
1740236336.7243245,30387,2.949993848800659
1740236434.7758553,30519,3.0411057472229004
1740236443.0369945,30530,3.5037143230438232
1740236554.8644779,30673,3.8318381309509277
1740236624.3880568,30767,3.5310778617858887
1740236635.1992013,30781,3.1970906257629395
1740237161.9124773,31468,4.013486862182617
1740237189.133729,31505,4.396892070770264
1740237385.712886,31759,4.486246109008789
1740237469.7661963,31871,5.429986953735352
1740237518.051493,31936,5.510003566741943
1740237523.077973,31943,4.377880573272705
1740237565.38868,31999,4.444293975830078
1740237572.3706036,32008,5.311210632324219
1740237616.503917,32067,5.826907157897949
